Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
2564;Kiel-Holtenau;V_TE100;22.07.2011-08:00;24.07.2011-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;31.03.2012-08:00;02.04.2012-06:00;1;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;23.07.2012-08:00;26.07.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;05.10.2012-08:00;08.10.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;12.10.2012-08:00;15.10.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;19.10.2012-08:00;22.10.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;26.10.2012-08:00;29.10.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;02.11.2012-08:00;05.11.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;09.11.2012-08:00;12.11.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;16.11.2012-08:00;19.11.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;23.11.2012-08:00;26.11.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;30.11.2012-08:00;04.12.2012-06:00;3;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;07.12.2012-08:00;10.12.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;14.12.2012-08:00;17.12.2012-06:00;2;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;20.12.2012-08:00;30.04.2013-23:00;131;;eor;                                                                                                                                  
2564;Kiel-Holtenau;V_TE100;13.06.2013-08:00;13.06.2013-17:00;10;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;19.06.2013-22:00;20.06.2013-07:00;10;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;30.10.2017-00:00;30.10.2017-08:00;9;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;06.08.2018-11:00;06.08.2018-22:00;12;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;07.09.2018-21:00;10.09.2018-05:00;57;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;13.09.2018-03:00;13.09.2018-08:00;6;;eor;                                                                                                                                    
2564;Kiel-Holtenau;V_TE100;15.09.2018-09:00;21.09.2018-09:00;145;;eor;                                                                                                                                  
2564;Kiel-Holtenau;V_TE100;30.09.2018-20:00;01.10.2018-05:00;10;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;11.10.2018-18:00;12.10.2018-05:00;12;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;12.10.2018-20:00;15.10.2018-05:00;58;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;17.10.2018-19:00;18.10.2018-10:00;16;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;20.10.2018-04:00;22.10.2018-05:00;50;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;22.10.2018-12:00;23.10.2018-08:00;21;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;23.10.2018-17:00;24.10.2018-07:00;15;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;04.04.2019-09:00;04.04.2019-18:00;10;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;28.04.2020-15:00;29.04.2020-09:00;19;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;17.07.2020-07:00;20.07.2020-09:00;75;;eor;                                                                                                                                   
2564;Kiel-Holtenau;V_TE100;10.01.2022-10:00;10.01.2022-14:00;5;;eor;                                                                                                                                    
generiert: 05.05.2023 --  Deutscher Wetterdienst  --                                                                                                                                                    
