Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Gesamt_Fehlwerte;Beschreibung;eor;                                                                                                              
5347;Warburg;V_TE100;28.12.2003-18:00;28.12.2003-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;29.12.2003-06:00;29.12.2003-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;29.12.2003-18:00;29.12.2003-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;30.12.2003-06:00;30.12.2003-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;30.12.2003-18:00;30.12.2003-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;31.12.2003-06:00;31.12.2003-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;31.12.2003-16:00;31.12.2003-16:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;31.12.2003-18:00;31.12.2003-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;01.01.2004-06:00;01.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;01.01.2004-18:00;01.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;02.01.2004-06:00;02.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;02.01.2004-16:00;02.01.2004-16:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;02.01.2004-18:00;02.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;03.01.2004-06:00;03.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;03.01.2004-18:00;03.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;04.01.2004-06:00;04.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;04.01.2004-18:00;04.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;05.01.2004-06:00;05.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;05.01.2004-18:00;05.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;06.01.2004-06:00;06.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;06.01.2004-18:00;06.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;07.01.2004-06:00;07.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;07.01.2004-18:00;07.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;08.01.2004-06:00;08.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;08.01.2004-18:00;08.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;09.01.2004-06:00;09.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;09.01.2004-18:00;09.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;10.01.2004-06:00;10.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;10.01.2004-18:00;10.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;11.01.2004-06:00;11.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;11.01.2004-18:00;11.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;12.01.2004-06:00;12.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;12.01.2004-18:00;12.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;13.01.2004-06:00;13.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;13.01.2004-18:00;13.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;14.01.2004-06:00;14.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;14.01.2004-18:00;14.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;15.01.2004-06:00;15.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;15.01.2004-18:00;15.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;16.01.2004-06:00;16.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;16.01.2004-11:00;16.01.2004-11:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;16.01.2004-18:00;16.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;17.01.2004-06:00;17.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;17.01.2004-18:00;17.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;18.01.2004-06:00;18.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;18.01.2004-18:00;18.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;19.01.2004-06:00;19.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;19.01.2004-18:00;19.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;20.01.2004-06:00;20.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;20.01.2004-18:00;20.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;21.01.2004-06:00;21.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;21.01.2004-18:00;21.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;22.01.2004-06:00;22.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;22.01.2004-14:00;22.01.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;22.01.2004-18:00;22.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;22.01.2004-23:00;22.01.2004-23:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;23.01.2004-06:00;23.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;23.01.2004-18:00;23.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;23.01.2004-21:00;23.01.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;24.01.2004-06:00;24.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;24.01.2004-15:00;24.01.2004-15:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;24.01.2004-18:00;24.01.2004-19:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;25.01.2004-06:00;25.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;25.01.2004-18:00;25.01.2004-19:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;25.01.2004-21:00;25.01.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;26.01.2004-06:00;26.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;26.01.2004-13:00;26.01.2004-13:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;26.01.2004-18:00;26.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;26.01.2004-22:00;26.01.2004-22:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;27.01.2004-06:00;27.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;27.01.2004-08:00;27.01.2004-08:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;27.01.2004-18:00;27.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;28.01.2004-06:00;28.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;28.01.2004-18:00;28.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;29.01.2004-06:00;29.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;29.01.2004-18:00;29.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;30.01.2004-06:00;30.01.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;30.01.2004-18:00;30.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;31.01.2004-04:00;31.01.2004-04:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;31.01.2004-06:00;31.01.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;31.01.2004-18:00;31.01.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;01.02.2004-06:00;01.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;01.02.2004-14:00;01.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;01.02.2004-18:00;01.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;01.02.2004-21:00;01.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;02.02.2004-06:00;02.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;02.02.2004-14:00;02.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;02.02.2004-18:00;02.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;02.02.2004-21:00;02.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;03.02.2004-06:00;03.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;03.02.2004-14:00;03.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;03.02.2004-18:00;03.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;03.02.2004-21:00;03.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;04.02.2004-06:00;04.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;04.02.2004-14:00;04.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;04.02.2004-18:00;04.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;04.02.2004-21:00;04.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;05.02.2004-06:00;05.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;05.02.2004-14:00;05.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;05.02.2004-18:00;05.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;05.02.2004-21:00;05.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;06.02.2004-06:00;06.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;06.02.2004-14:00;06.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;06.02.2004-18:00;06.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;06.02.2004-21:00;06.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;07.02.2004-06:00;07.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;07.02.2004-14:00;07.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;07.02.2004-18:00;07.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;07.02.2004-21:00;07.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;08.02.2004-06:00;08.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;08.02.2004-14:00;08.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;08.02.2004-18:00;08.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;08.02.2004-21:00;08.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;09.02.2004-06:00;09.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;09.02.2004-14:00;09.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;09.02.2004-18:00;09.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;09.02.2004-21:00;09.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;10.02.2004-06:00;10.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;10.02.2004-14:00;10.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;10.02.2004-18:00;10.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;10.02.2004-21:00;10.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;11.02.2004-06:00;11.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;11.02.2004-14:00;11.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;11.02.2004-18:00;11.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;11.02.2004-21:00;11.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;12.02.2004-02:00;12.02.2004-02:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;12.02.2004-06:00;12.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;12.02.2004-14:00;12.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;12.02.2004-18:00;12.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;12.02.2004-21:00;12.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;13.02.2004-06:00;13.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;13.02.2004-14:00;13.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;13.02.2004-18:00;13.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;13.02.2004-21:00;13.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;14.02.2004-06:00;14.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;14.02.2004-14:00;14.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;14.02.2004-18:00;14.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;14.02.2004-21:00;14.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;15.02.2004-06:00;15.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;15.02.2004-14:00;15.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;15.02.2004-18:00;15.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;15.02.2004-21:00;15.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;16.02.2004-06:00;16.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;16.02.2004-14:00;16.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;16.02.2004-18:00;16.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;16.02.2004-21:00;16.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;17.02.2004-06:00;17.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;17.02.2004-14:00;17.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;17.02.2004-18:00;17.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;17.02.2004-21:00;17.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;18.02.2004-06:00;18.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;18.02.2004-14:00;18.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;18.02.2004-18:00;18.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;18.02.2004-21:00;18.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;19.02.2004-06:00;19.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;19.02.2004-14:00;19.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;19.02.2004-18:00;19.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;19.02.2004-21:00;19.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;20.02.2004-06:00;20.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;20.02.2004-14:00;20.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;20.02.2004-18:00;20.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;20.02.2004-21:00;20.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;21.02.2004-06:00;21.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;21.02.2004-14:00;21.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;21.02.2004-18:00;21.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;21.02.2004-21:00;21.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;22.02.2004-06:00;22.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;22.02.2004-14:00;22.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;22.02.2004-18:00;22.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;22.02.2004-21:00;22.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;23.02.2004-06:00;23.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;23.02.2004-14:00;23.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;23.02.2004-18:00;23.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;23.02.2004-21:00;23.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;24.02.2004-06:00;24.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;24.02.2004-14:00;24.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;24.02.2004-18:00;24.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;24.02.2004-21:00;24.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;25.02.2004-06:00;25.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;25.02.2004-14:00;25.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;25.02.2004-18:00;25.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;25.02.2004-21:00;25.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;26.02.2004-06:00;26.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;26.02.2004-14:00;26.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;26.02.2004-18:00;26.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;26.02.2004-21:00;26.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;27.02.2004-06:00;27.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;27.02.2004-14:00;27.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;27.02.2004-18:00;27.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;27.02.2004-21:00;27.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;28.02.2004-00:00;28.02.2004-00:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;28.02.2004-06:00;28.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;28.02.2004-14:00;28.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;28.02.2004-18:00;28.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;28.02.2004-21:00;28.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;29.02.2004-06:00;29.02.2004-07:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;29.02.2004-14:00;29.02.2004-14:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;29.02.2004-18:00;29.02.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;29.02.2004-21:00;29.02.2004-21:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;01.03.2004-06:00;01.03.2004-08:00;3;;eor;                                                                                                                                          
5347;Warburg;V_TE100;01.03.2004-18:00;01.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;02.03.2004-06:00;02.03.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;02.03.2004-18:00;02.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;03.03.2004-00:00;03.03.2004-00:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;03.03.2004-06:00;03.03.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;03.03.2004-18:00;03.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;04.03.2004-00:00;04.03.2004-00:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;04.03.2004-06:00;04.03.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;04.03.2004-18:00;04.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;05.03.2004-00:00;05.03.2004-00:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;05.03.2004-06:00;05.03.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;05.03.2004-18:00;05.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;06.03.2004-06:00;06.03.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;06.03.2004-18:00;06.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;07.03.2004-06:00;07.03.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;07.03.2004-18:00;07.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;08.03.2004-06:00;08.03.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;08.03.2004-18:00;08.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;09.03.2004-05:00;09.03.2004-06:00;2;;eor;                                                                                                                                          
5347;Warburg;V_TE100;09.03.2004-18:00;09.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;10.03.2004-00:00;10.03.2004-00:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;10.03.2004-06:00;10.03.2004-06:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;10.03.2004-18:00;10.03.2004-18:00;1;;eor;                                                                                                                                          
5347;Warburg;V_TE100;11.03.2004-06:00;11.03.2004-07:00;2;;eor;                                                                                                                                          
